label,total,young,med_age
Connecticut,,,
    Total,,,
        Estimate,"3,570,549","345,760",41.1
    Percent,,,
        Estimate,(X),9.70%,(X)
    Male,,,
        Estimate,"1,741,688","177,421",39.4
    Percent Male,,,
        Estimate,(X),10.20%,(X)
    Female,,,
        Estimate,"1,828,861","168,339",42.7
    Percent Female,,,
        Estimate,(X),9.20%,(X)
Delaware,,,
    Total,,,
        Estimate,"967,679","83,602",41
    Percent,,,
        Estimate,(X),8.60%,(X)
    Male,,,
        Estimate,"467,720","42,224",39.1
    Percent Male,,,
        Estimate,(X),9.00%,(X)
    Female,,,
        Estimate,"499,959","41,378",42.9
    Percent Female,,,
        Estimate,(X),8.30%,(X)
District of Columbia,,,
    Total,,,
        Estimate,"701,974","73,940",34.1
    Percent,,,
        Estimate,(X),10.50%,(X)
    Male,,,
        Estimate,"333,137","33,439",34
    Percent Male,,,
        Estimate,(X),10.00%,(X)
    Female,,,
        Estimate,"368,837","40,501",34.2
    Percent Female,,,
        Estimate,(X),11.00%,(X)
Florida,,,
    Total,,,
        Estimate,"21,216,924","1,747,154",42.2
    Percent,,,
        Estimate,(X),8.20%,(X)
    Male,,,
        Estimate,"10,374,594","894,688",40.6
    Percent Male,,,
        Estimate,(X),8.60%,(X)
    Female,,,
        Estimate,"10,842,330","852,466",43.8
    Percent Female,,,
        Estimate,(X),7.90%,(X)
Georgia,,,
    Total,,,
        Estimate,"10,516,579","1,014,840",36.9
    Percent,,,
        Estimate,(X),9.60%,(X)
    Male,,,
        Estimate,"5,113,936","518,091",35.5
    Percent Male,,,
        Estimate,(X),10.10%,(X)
    Female,,,
        Estimate,"5,402,643","496,749",38.2
    Percent Female,,,
        Estimate,(X),9.20%,(X)
Hawaii,,,
    Total,,,
        Estimate,"1,420,074","121,404",39.4
    Percent,,,
        Estimate,(X),8.50%,(X)
    Male,,,
        Estimate,"712,250","66,331",37.9
    Percent Male,,,
        Estimate,(X),9.30%,(X)
    Female,,,
        Estimate,"707,824","55,073",41
    Percent Female,,,
        Estimate,(X),7.80%,(X)
Idaho,,,
    Total,,,
        Estimate,"1,754,367","164,425",36.6
    Percent,,,
        Estimate,(X),9.40%,(X)
    Male,,,
        Estimate,"879,763","85,128",35.9
    Percent Male,,,
        Estimate,(X),9.70%,(X)
    Female,,,
        Estimate,"874,604","79,297",37.4
    Percent Female,,,
        Estimate,(X),9.10%,(X)
Illinois,,,
    Total,,,
        Estimate,"12,716,164","1,174,031",38.3
    Percent,,,
        Estimate,(X),9.20%,(X)
    Male,,,
        Estimate,"6,247,083","597,348",37
    Percent Male,,,
        Estimate,(X),9.60%,(X)
    Female,,,
        Estimate,"6,469,081","576,683",39.6
    Percent Female,,,
        Estimate,(X),8.90%,(X)
Indiana,,,
    Total,,,
        Estimate,"6,696,893","659,700",37.8
    Percent,,,
        Estimate,(X),9.90%,(X)
    Male,,,
        Estimate,"3,300,350","338,477",36.5
    Percent Male,,,
        Estimate,(X),10.30%,(X)
    Female,,,
        Estimate,"3,396,543","321,223",39.1
    Percent Female,,,
        Estimate,(X),9.50%,(X)
Iowa,,,
    Total,,,
        Estimate,"3,150,011","316,660",38.3
    Percent,,,
        Estimate,(X),10.10%,(X)
    Male,,,
        Estimate,"1,564,436","163,438",37.2
    Percent Male,,,
        Estimate,(X),10.40%,(X)
    Female,,,
        Estimate,"1,585,575","153,222",39.4
    Percent Female,,,
        Estimate,(X),9.70%,(X)
Kansas,,,
    Total,,,
        Estimate,"2,912,619","294,657",36.9
    Percent,,,
        Estimate,(X),10.10%,(X)
    Male,,,
        Estimate,"1,451,919","154,042",35.7
    Percent Male,,,
        Estimate,(X),10.60%,(X)
    Female,,,
        Estimate,"1,460,700","140,615",38.2
    Percent Female,,,
        Estimate,(X),9.60%,(X)
Kentucky,,,
    Total,,,
        Estimate,"4,461,952","419,842",39
    Percent,,,
        Estimate,(X),9.40%,(X)
    Male,,,
        Estimate,"2,196,522","216,354",37.6
    Percent Male,,,
        Estimate,(X),9.80%,(X)
    Female,,,
        Estimate,"2,265,430","203,488",40.4
    Percent Female,,,
        Estimate,(X),9.00%,(X)
Louisiana,,,
    Total,,,
        Estimate,"4,664,616","427,537",37.2
    Percent,,,
        Estimate,(X),9.20%,(X)
    Male,,,
        Estimate,"2,276,932","217,837",35.9
    Percent Male,,,
        Estimate,(X),9.60%,(X)
    Female,,,
        Estimate,"2,387,684","209,700",38.4
    Percent Female,,,
        Estimate,(X),8.80%,(X)
Maine,,,
    Total,,,
        Estimate,"1,340,825","107,473",44.8
    Percent,,,
        Estimate,(X),8.00%,(X)
    Male,,,
        Estimate,"656,628","55,160",43.4
    Percent Male,,,
        Estimate,(X),8.40%,(X)
    Female,,,
        Estimate,"684,197","52,313",46.2
    Percent Female,,,
        Estimate,(X),7.60%,(X)
Maryland,,,
    Total,,,
        Estimate,"6,037,624","532,160",38.8
    Percent,,,
        Estimate,(X),8.80%,(X)
    Male,,,
        Estimate,"2,925,644","270,402",37.3
    Percent Male,,,
        Estimate,(X),9.20%,(X)
    Female,,,
        Estimate,"3,111,980","261,758",40.3
    Percent Female,,,
        Estimate,(X),8.40%,(X)
Massachusetts,,,
    Total,,,
        Estimate,"6,873,003","695,702",39.6
    Percent,,,
        Estimate,(X),10.10%,(X)
    Male,,,
        Estimate,"3,335,992","345,118",38
    Percent Male,,,
        Estimate,(X),10.30%,(X)
    Female,,,
        Estimate,"3,537,011","350,584",40.9
    Percent Female,,,
        Estimate,(X),9.90%,(X)
Michigan,,,
    Total,,,
        Estimate,"9,973,907","958,470",39.8
    Percent,,,
        Estimate,(X),9.60%,(X)
    Male,,,
        Estimate,"4,911,965","489,810",38.4
    Percent Male,,,
        Estimate,(X),10.00%,(X)
    Female,,,
        Estimate,"5,061,942","468,660",41.3
    Percent Female,,,
        Estimate,(X),9.30%,(X)
Minnesota,,,
    Total,,,
        Estimate,"5,600,166","498,444",38.1
    Percent,,,
        Estimate,(X),8.90%,(X)
    Male,,,
        Estimate,"2,789,017","252,986",37.3
    Percent Male,,,
        Estimate,(X),9.10%,(X)
    Female,,,
        Estimate,"2,811,149","245,458",39
    Percent Female,,,
        Estimate,(X),8.70%,(X)
Mississippi,,,
    Total,,,
        Estimate,"2,981,835","291,502",37.7
    Percent,,,
        Estimate,(X),9.80%,(X)
    Male,,,
        Estimate,"1,443,708","148,389",36.3
    Percent Male,,,
        Estimate,(X),10.30%,(X)
    Female,,,
        Estimate,"1,538,127","143,113",39
    Percent Female,,,
        Estimate,(X),9.30%,(X)
Missouri,,,
    Total,,,
        Estimate,"6,124,160","567,945",38.7
    Percent,,,
        Estimate,(X),9.30%,(X)
    Male,,,
        Estimate,"3,004,001","290,528",37.4
    Percent Male,,,
        Estimate,(X),9.70%,(X)
    Female,,,
        Estimate,"3,120,159","277,417",40.2
    Percent Female,,,
        Estimate,(X),8.90%,(X)
Montana,,,
    Total,,,
        Estimate,"1,061,705","98,428",40.1
    Percent,,,
        Estimate,(X),9.30%,(X)
    Male,,,
        Estimate,"534,128","52,012",39
    Percent Male,,,
        Estimate,(X),9.70%,(X)
    Female,,,
        Estimate,"527,577","46,416",41.1
    Percent Female,,,
        Estimate,(X),8.80%,(X)
Nebraska,,,
    Total,,,
        Estimate,"1,923,826","189,183",36.6
    Percent,,,
        Estimate,(X),9.80%,(X)
    Male,,,
        Estimate,"959,677","96,553",35.7
    Percent Male,,,
        Estimate,(X),10.10%,(X)
    Female,,,
        Estimate,"964,149","92,630",37.6
    Percent Female,,,
        Estimate,(X),9.60%,(X)
Nevada,,,
    Total,,,
        Estimate,"3,030,281","248,948",38.2
    Percent,,,
        Estimate,(X),8.20%,(X)
    Male,,,
        Estimate,"1,520,196","128,051",37.5
    Percent Male,,,
        Estimate,(X),8.40%,(X)
    Female,,,
        Estimate,"1,510,085","120,897",38.9
    Percent Female,,,
        Estimate,(X),8.00%,(X)
New Hampshire,,,
    Total,,,
        Estimate,"1,355,244","126,351",43
    Percent,,,
        Estimate,(X),9.30%,(X)
    Male,,,
        Estimate,"671,802","64,403",41.7
    Percent Male,,,
        Estimate,(X),9.60%,(X)
    Female,,,
        Estimate,"683,442","61,948",44.3
    Percent Female,,,
        Estimate,(X),9.10%,(X)
New Jersey,,,
    Total,,,
        Estimate,"8,885,418","762,464",40
    Percent,,,
        Estimate,(X),8.60%,(X)
    Male,,,
        Estimate,"4,341,123","389,953",38.5
    Percent Male,,,
        Estimate,(X),9.00%,(X)
    Female,,,
        Estimate,"4,544,295","372,511",41.5
    Percent Female,,,
        Estimate,(X),8.20%,(X)
New Mexico,,,
    Total,,,
        Estimate,"2,097,021","198,269",38.1
    Percent,,,
        Estimate,(X),9.50%,(X)
    Male,,,
        Estimate,"1,038,007","103,297",36.6
    Percent Male,,,
        Estimate,(X),10.00%,(X)
    Female,,,
        Estimate,"1,059,014","94,972",39.6
    Percent Female,,,
        Estimate,(X),9.00%,(X)
New York,,,
    Total,,,
        Estimate,"19,514,849","1,794,550",39
    Percent,,,
        Estimate,(X),9.20%,(X)
    Male,,,
        Estimate,"9,474,184","899,905",37.5
    Percent Male,,,
        Estimate,(X),9.50%,(X)
    Female,,,
        Estimate,"10,040,665","894,645",40.5
    Percent Female,,,
        Estimate,(X),8.90%,(X)
North Carolina,,,
    Total,,,
        Estimate,"10,386,227","987,858",38.9
    Percent,,,
        Estimate,(X),9.50%,(X)
    Male,,,
        Estimate,"5,052,667","510,036",37.4
    Percent Male,,,
        Estimate,(X),10.10%,(X)
    Female,,,
        Estimate,"5,333,560","477,822",40.4
    Percent Female,,,
        Estimate,(X),9.00%,(X)
North Dakota,,,
    Total,,,
        Estimate,"760,394","84,840",35.2
    Percent,,,
        Estimate,(X),11.20%,(X)
    Male,,,
        Estimate,"389,284","45,092",34.3
    Percent Male,,,
        Estimate,(X),11.60%,(X)
    Female,,,
        Estimate,"371,110","39,748",36.3
    Percent Female,,,
        Estimate,(X),10.70%,(X)
Ohio,,,
    Total,,,
        Estimate,"11,675,275","1,066,321",39.5
    Percent,,,
        Estimate,(X),9.10%,(X)
    Male,,,
        Estimate,"5,721,796","542,762",38
    Percent Male,,,
        Estimate,(X),9.50%,(X)
    Female,,,
        Estimate,"5,953,479","523,559",40.9
    Percent Female,,,
        Estimate,(X),8.80%,(X)
Oklahoma,,,
    Total,,,
        Estimate,"3,949,342","381,292",36.7
    Percent,,,
        Estimate,(X),9.70%,(X)
    Male,,,
        Estimate,"1,956,617","198,208",35.5
    Percent Male,,,
        Estimate,(X),10.10%,(X)
    Female,,,
        Estimate,"1,992,725","183,084",37.9
    Percent Female,,,
        Estimate,(X),9.20%,(X)
Oregon,,,
    Total,,,
        Estimate,"4,176,346","364,440",39.5
    Percent,,,
        Estimate,(X),8.70%,(X)
    Male,,,
        Estimate,"2,070,627","186,084",38.5
    Percent Male,,,
        Estimate,(X),9.00%,(X)
    Female,,,
        Estimate,"2,105,719","178,356",40.6
    Percent Female,,,
        Estimate,(X),8.50%,(X)
Pennsylvania,,,
    Total,,,
        Estimate,"12,794,885","1,155,305",40.9
    Percent,,,
        Estimate,(X),9.00%,(X)
    Male,,,
        Estimate,"6,269,142","585,557",39.3
    Percent Male,,,
        Estimate,(X),9.30%,(X)
    Female,,,
        Estimate,"6,525,743","569,748",42.5
    Percent Female,,,
        Estimate,(X),8.70%,(X)
Rhode Island,,,
    Total,,,
        Estimate,"1,057,798","110,984",40
    Percent,,,
        Estimate,(X),10.50%,(X)
    Male,,,
        Estimate,"514,524","55,035",38.3
    Percent Male,,,
        Estimate,(X),10.70%,(X)
    Female,,,
        Estimate,"543,274","55,949",41.6
    Percent Female,,,
        Estimate,(X),10.30%,(X)
South Carolina,,,
    Total,,,
        Estimate,"5,091,517","470,286",39.7
    Percent,,,
        Estimate,(X),9.20%,(X)
    Male,,,
        Estimate,"2,468,682","242,754",38
    Percent Male,,,
        Estimate,(X),9.80%,(X)
    Female,,,
        Estimate,"2,622,835","227,532",41.1
    Percent Female,,,
        Estimate,(X),8.70%,(X)
South Dakota,,,
    Total,,,
        Estimate,"879,336","83,345",37.2
    Percent,,,
        Estimate,(X),9.50%,(X)
    Male,,,
        Estimate,"442,948","42,939",36.3
    Percent Male,,,
        Estimate,(X),9.70%,(X)
    Female,,,
        Estimate,"436,388","40,406",38.2
    Percent Female,,,
        Estimate,(X),9.30%,(X)
Tennessee,,,
    Total,,,
        Estimate,"6,772,268","614,531",38.8
    Percent,,,
        Estimate,(X),9.10%,(X)
    Male,,,
        Estimate,"3,304,462","311,064",37.5
    Percent Male,,,
        Estimate,(X),9.40%,(X)
    Female,,,
        Estimate,"3,467,806","303,467",40.1
    Percent Female,,,
        Estimate,(X),8.80%,(X)
Texas,,,
    Total,,,
        Estimate,"28,635,442","2,804,109",34.8
    Percent,,,
        Estimate,(X),9.80%,(X)
    Male,,,
        Estimate,"14,221,720","1,445,292",33.9
    Percent Male,,,
        Estimate,(X),10.20%,(X)
    Female,,,
        Estimate,"14,413,722","1,358,817",35.8
    Percent Female,,,
        Estimate,(X),9.40%,(X)
Utah,,,
    Total,,,
        Estimate,"3,151,239","355,198",31.1
    Percent,,,
        Estimate,(X),11.30%,(X)
    Male,,,
        Estimate,"1,586,950","181,002",30.4
    Percent Male,,,
        Estimate,(X),11.40%,(X)
    Female,,,
        Estimate,"1,564,289","174,196",31.8
    Percent Female,,,
        Estimate,(X),11.10%,(X)
Vermont,,,
    Total,,,
        Estimate,"624,340","66,619",42.8
    Percent,,,
        Estimate,(X),10.70%,(X)
    Male,,,
        Estimate,"308,441","34,502",41.1
    Percent Male,,,
        Estimate,(X),11.20%,(X)
    Female,,,
        Estimate,"315,899","32,117",44.3
    Percent Female,,,
        Estimate,(X),10.20%,(X)
Virginia,,,
    Total,,,
        Estimate,"8,509,358","808,812",38.4
    Percent,,,
        Estimate,(X),9.50%,(X)
    Male,,,
        Estimate,"4,186,543","417,078",37.1
    Percent Male,,,
        Estimate,(X),10.00%,(X)
    Female,,,
        Estimate,"4,322,815","391,734",39.7
    Percent Female,,,
        Estimate,(X),9.10%,(X)
Washington,,,
    Total,,,
        Estimate,"7,512,465","659,225",37.8
    Percent,,,
        Estimate,(X),8.80%,(X)
    Male,,,
        Estimate,"3,759,007","343,084",36.7
    Percent Male,,,
        Estimate,(X),9.10%,(X)
    Female,,,
        Estimate,"3,753,458","316,141",38.8
    Percent Female,,,
        Estimate,(X),8.40%,(X)
West Virginia,,,
    Total,,,
        Estimate,"1,807,426","158,340",42.7
    Percent,,,
        Estimate,(X),8.80%,(X)
    Male,,,
        Estimate,"893,743","82,367",41.3
    Percent Male,,,
        Estimate,(X),9.20%,(X)
    Female,,,
        Estimate,"913,683","75,973",44.1
    Percent Female,,,
        Estimate,(X),8.30%,(X)
Wisconsin,,,
    Total,,,
        Estimate,"5,806,975","550,536",39.6
    Percent,,,
        Estimate,(X),9.50%,(X)
    Male,,,
        Estimate,"2,889,783","280,071",38.5
    Percent Male,,,
        Estimate,(X),9.70%,(X)
    Female,,,
        Estimate,"2,917,192","270,465",40.7
    Percent Female,,,
        Estimate,(X),9.30%,(X)
Wyoming,,,
    Total,,,
        Estimate,"581,348","53,729",38
    Percent,,,
        Estimate,(X),9.20%,(X)
    Male,,,
        Estimate,"296,280","28,336",37.3
    Percent Male,,,
        Estimate,(X),9.60%,(X)
    Female,,,
        Estimate,"285,068","25,393",38.7
    Percent Female,,,
        Estimate,(X),8.90%,(X)
Puerto Rico,,,
    Total,,,
        Estimate,"3,255,642","313,188",42.4
    Percent,,,
        Estimate,(X),9.60%,(X)
    Male,,,
        Estimate,"1,546,590","159,256",40.6
    Percent Male,,,
        Estimate,(X),10.30%,(X)
    Female,,,
        Estimate,"1,709,052","153,932",44.1
    Percent Female,,,
        Estimate,(X),9.00%,(X)
